order_id,customer_id,order_date,channel,category,country,gross_revenue,discount,net_revenue,returned,status
ORD005389,CUST03764,2024-11-18,meta,bottoms,DE,59.3,0.0,8.9,True,returned
ORD005390,CUST03764,2024-12-16,meta,accessories,DE,35.06,5.51,-0.25,True,returned
ORD005391,CUST03765,2024-11-18,meta,bottoms,DE,101.89,0.0,15.28,True,returned
ORD005392,CUST03765,2024-12-11,meta,bottoms,DE,84.17,9.91,2.72,True,returned
ORD005393,CUST03766,2024-12-06,meta,accessories,US,28.71,0.0,28.71,False,completed
ORD005394,CUST03767,2024-12-28,meta,outerwear,GB,165.74,0.0,165.74,False,completed
ORD005395,CUST03767,2024-12-10,meta,accessories,GB,35.6,0.0,35.6,False,completed
ORD005396,CUST03768,2024-12-30,meta,outerwear,US,139.64,0.0,139.64,False,completed
ORD005397,CUST03768,2024-11-29,meta,accessories,US,34.3,0.0,34.3,False,completed
ORD005398,CUST03769,2024-12-17,meta,accessories,US,53.8,0.0,53.8,False,completed
ORD005399,CUST03770,2024-11-03,google,accessories,GB,49.31,0.0,49.31,False,completed
ORD005400,CUST03770,2024-12-27,google,accessories,GB,34.09,0.0,34.09,False,completed
ORD005401,CUST03770,2024-12-17,google,bottoms,GB,80.08,0.0,80.08,False,completed
ORD005402,CUST03771,2024-12-03,google,accessories,GB,43.07,0.0,43.07,False,completed
ORD005403,CUST03772,2024-11-19,google,tops,US,43.63,0.0,43.63,False,completed
ORD005404,CUST03772,2024-12-23,google,tops,US,64.35,0.0,64.35,False,completed
ORD005405,CUST03773,2024-11-24,google,bottoms,GB,92.0,0.0,92.0,False,completed
ORD005406,CUST03774,2024-12-08,google,tops,CA,61.52,0.0,61.52,False,completed
ORD005407,CUST03775,2024-12-21,google,outerwear,US,187.05,0.0,187.05,False,completed
ORD005408,CUST03775,2024-11-19,google,bottoms,US,57.41,0.0,57.41,False,completed
ORD005409,CUST03776,2024-12-14,google,tops,DE,42.93,0.0,42.93,False,completed
ORD005410,CUST03777,2024-11-21,google,bottoms,CA,101.81,0.0,101.81,False,completed
ORD005411,CUST03778,2024-12-16,google,tops,GB,37.05,0.0,37.05,False,completed
ORD005412,CUST03778,2024-11-15,google,accessories,GB,48.96,0.0,48.96,False,completed
ORD005413,CUST03778,2024-12-28,google,footwear,GB,130.59,0.0,130.59,False,completed
ORD005414,CUST03779,2024-12-30,google,bottoms,US,74.32,0.0,74.32,False,completed
ORD005415,CUST03780,2024-12-24,google,bottoms,FR,53.08,0.0,53.08,False,completed
ORD005416,CUST03781,2024-11-09,google,bottoms,FR,68.57,0.0,68.57,False,completed
ORD005417,CUST03781,2024-12-19,google,footwear,FR,81.13,0.0,12.17,True,returned
ORD005418,CUST03782,2024-12-11,google,bottoms,CA,52.04,0.0,52.04,False,completed
ORD005419,CUST03783,2024-12-19,google,footwear,GB,136.82,0.0,136.82,False,completed
ORD005420,CUST03784,2024-11-18,google,tops,GB,41.48,0.0,41.48,False,completed
ORD005421,CUST03784,2024-11-25,google,accessories,GB,40.64,0.0,6.1,True,returned
ORD005422,CUST03784,2024-12-19,google,accessories,GB,54.21,0.0,54.21,False,completed
ORD005423,CUST03785,2024-12-19,google,tops,AU,71.72,0.0,71.72,False,completed
ORD005424,CUST03786,2024-12-14,google,accessories,US,37.8,0.0,37.8,False,completed
ORD005425,CUST03787,2024-12-21,google,outerwear,GB,114.38,0.0,114.38,False,completed
ORD005426,CUST03788,2024-12-10,google,tops,AU,52.54,0.0,52.54,False,completed
ORD005427,CUST03788,2024-12-29,google,outerwear,AU,150.69,0.0,150.69,False,completed
ORD005428,CUST03788,2024-12-23,google,accessories,AU,34.19,0.0,34.19,False,completed
ORD005429,CUST03789,2024-12-08,google,outerwear,GB,133.03,0.0,133.03,False,completed
ORD005430,CUST03790,2024-12-28,google,outerwear,US,159.03,0.0,159.03,False,completed
ORD005431,CUST03791,2024-12-10,google,outerwear,AU,97.63,0.0,97.63,False,completed
ORD005432,CUST03792,2024-11-28,google,outerwear,US,172.42,0.0,172.42,False,completed
ORD005433,CUST03792,2024-12-13,google,outerwear,US,169.69,0.0,169.69,False,completed
ORD005434,CUST03793,2024-12-28,google,outerwear,GB,117.36,0.0,117.36,False,completed
ORD005435,CUST03793,2024-12-27,google,bottoms,GB,99.37,0.0,99.37,False,completed
ORD005436,CUST03793,2024-12-30,google,outerwear,GB,103.23,0.0,15.48,True,returned
ORD005437,CUST03794,2024-12-08,google,outerwear,DE,156.38,0.0,156.38,False,completed
ORD005438,CUST03795,2024-12-27,google,accessories,US,30.57,0.0,4.59,True,returned
ORD005439,CUST03795,2024-11-09,google,bottoms,US,80.47,0.0,80.47,False,completed
ORD005440,CUST03796,2024-12-19,google,bottoms,GB,86.41,0.0,86.41,False,completed
ORD005441,CUST03797,2024-12-30,google,outerwear,US,101.57,0.0,101.57,False,completed
ORD005442,CUST03798,2024-12-04,google,tops,US,43.2,0.0,43.2,False,completed
ORD005443,CUST03799,2024-11-27,google,bottoms,GB,79.43,0.0,79.43,False,completed
ORD005444,CUST03800,2024-12-21,google,bottoms,DE,84.71,0.0,84.71,False,completed
ORD005445,CUST03800,2024-12-09,google,tops,DE,41.22,0.0,41.22,False,completed
ORD005446,CUST03800,2024-12-09,google,tops,DE,51.28,0.0,51.28,False,completed
ORD005447,CUST03801,2024-12-25,google,bottoms,CA,67.09,0.0,10.06,True,returned
ORD005448,CUST03802,2024-12-14,google,bottoms,GB,83.34,0.0,83.34,False,completed
ORD005449,CUST03803,2024-11-30,google,outerwear,FR,146.16,0.0,21.92,True,returned
ORD005450,CUST03804,2024-12-19,google,tops,FR,66.55,0.0,9.98,True,returned
ORD005451,CUST03804,2024-12-21,google,tops,FR,61.54,0.0,9.23,True,returned
ORD005452,CUST03805,2024-12-01,google,bottoms,US,60.03,0.0,9.0,True,returned
ORD005453,CUST03806,2024-11-27,google,tops,GB,67.02,0.0,67.02,False,completed
ORD005454,CUST03807,2024-11-19,google,outerwear,AU,187.3,0.0,187.3,False,completed
ORD005455,CUST03808,2024-12-18,google,tops,NL,36.25,0.0,36.25,False,completed
ORD005456,CUST03809,2024-12-04,google,tops,US,71.54,0.0,71.54,False,completed
ORD005457,CUST03810,2024-12-27,google,accessories,GB,36.49,0.0,36.49,False,completed
ORD005458,CUST03810,2024-12-05,google,bottoms,GB,69.22,0.0,69.22,False,completed
ORD005459,CUST03811,2024-12-04,google,tops,GB,49.35,0.0,49.35,False,completed
ORD005460,CUST03812,2024-12-26,google,outerwear,GB,156.38,0.0,156.38,False,completed
ORD005461,CUST03813,2024-12-07,google,tops,FR,58.54,0.0,58.54,False,completed
ORD005462,CUST03814,2024-12-12,google,accessories,GB,40.31,0.0,40.31,False,completed
ORD005463,CUST03815,2024-12-30,google,tops,NL,50.98,0.0,50.98,False,completed
ORD005464,CUST03815,2024-12-06,google,bottoms,NL,57.98,0.0,57.98,False,completed
ORD005465,CUST03816,2024-11-27,google,bottoms,AU,54.42,0.0,54.42,False,completed
ORD005466,CUST03817,2024-12-09,google,outerwear,US,147.9,0.0,147.9,False,completed
ORD005467,CUST03818,2024-12-05,google,footwear,GB,98.09,0.0,98.09,False,completed
ORD005468,CUST03818,2024-12-25,google,bottoms,GB,72.12,0.0,10.82,True,returned
ORD005469,CUST03819,2024-12-02,google,accessories,GB,36.66,0.0,36.66,False,completed
ORD005470,CUST03820,2024-12-09,google,bottoms,CA,57.54,0.0,57.54,False,completed
ORD005471,CUST03820,2024-11-15,google,outerwear,CA,151.56,0.0,22.73,True,returned
ORD005472,CUST03821,2024-12-10,google,outerwear,AU,140.4,0.0,140.4,False,completed
ORD005473,CUST03821,2024-11-19,google,outerwear,AU,175.52,0.0,175.52,False,completed
ORD005474,CUST03822,2024-12-30,google,bottoms,US,65.02,0.0,65.02,False,completed
ORD005475,CUST03822,2024-12-25,google,tops,US,39.57,0.0,39.57,False,completed
ORD005476,CUST03823,2024-12-27,google,bottoms,AU,77.47,0.0,11.62,True,returned
ORD005477,CUST03824,2024-12-14,google,bottoms,US,69.58,0.0,69.58,False,completed
ORD005478,CUST03825,2024-12-19,google,tops,DE,52.23,0.0,52.23,False,completed
ORD005479,CUST03826,2024-11-30,google,tops,GB,54.94,0.0,54.94,False,completed
ORD005480,CUST03827,2024-12-30,google,bottoms,GB,90.15,0.0,90.15,False,completed
ORD005481,CUST03828,2024-12-20,google,tops,US,39.49,0.0,39.49,False,completed
ORD005482,CUST03829,2024-12-29,google,outerwear,CA,99.16,0.0,99.16,False,completed
ORD005483,CUST03830,2024-12-18,google,tops,US,40.56,0.0,40.56,False,completed
ORD005484,CUST03831,2024-12-17,google,footwear,AU,109.78,0.0,109.78,False,completed
ORD005485,CUST03832,2024-12-10,google,bottoms,US,61.28,0.0,61.28,False,completed
ORD005486,CUST03833,2024-12-24,google,tops,GB,56.87,0.0,8.53,True,returned
ORD005487,CUST03833,2024-12-03,google,accessories,GB,49.52,0.0,49.52,False,completed
ORD005488,CUST03833,2024-11-28,google,outerwear,GB,96.0,0.0,96.0,False,completed
ORD005489,CUST03834,2024-12-14,google,tops,US,70.99,0.0,70.99,False,completed
ORD005490,CUST03835,2024-12-20,google,tops,DE,62.08,0.0,62.08,False,completed
ORD005491,CUST03835,2024-11-27,google,tops,DE,63.21,0.0,63.21,False,completed
ORD005492,CUST03836,2024-11-19,google,footwear,US,111.05,0.0,111.05,False,completed
ORD005493,CUST03837,2024-12-28,google,tops,US,41.99,0.0,41.99,False,completed
ORD005494,CUST03838,2024-12-08,google,footwear,FR,100.19,0.0,15.03,True,returned
ORD005495,CUST03839,2024-12-05,google,accessories,GB,47.51,0.0,47.51,False,completed
ORD005496,CUST03840,2024-11-07,google,bottoms,US,95.6,0.0,95.6,False,completed
ORD005497,CUST03840,2024-11-14,google,bottoms,US,58.97,0.0,58.97,False,completed
ORD005498,CUST03840,2024-12-29,google,bottoms,US,94.72,0.0,94.72,False,completed
ORD005499,CUST03841,2024-11-26,google,bottoms,GB,91.98,0.0,91.98,False,completed
ORD005500,CUST03842,2024-12-09,google,tops,DE,56.97,0.0,56.97,False,completed
ORD005501,CUST03843,2024-12-11,google,outerwear,FR,121.86,0.0,121.86,False,completed
ORD005502,CUST03843,2024-12-17,google,tops,FR,57.94,0.0,57.94,False,completed
ORD005503,CUST03844,2024-11-29,google,bottoms,CA,96.16,0.0,96.16,False,completed
ORD005504,CUST03844,2024-12-10,google,accessories,CA,32.16,0.0,32.16,False,completed
ORD005505,CUST03845,2024-12-03,google,outerwear,US,158.17,0.0,158.17,False,completed
ORD005506,CUST03846,2024-12-07,google,tops,US,57.6,0.0,57.6,False,completed
ORD005507,CUST03847,2024-12-25,google,bottoms,GB,52.96,0.0,52.96,False,completed
ORD005508,CUST03847,2024-12-17,google,tops,GB,61.9,0.0,61.9,False,completed
ORD005509,CUST03847,2024-11-13,google,footwear,GB,135.02,0.0,135.02,False,completed
ORD005510,CUST03848,2024-12-04,google,tops,FR,52.85,0.0,52.85,False,completed
ORD005511,CUST03848,2024-12-21,google,tops,FR,37.52,0.0,37.52,False,completed
ORD005512,CUST03848,2024-12-27,google,footwear,FR,116.29,0.0,116.29,False,completed
ORD005513,CUST03849,2024-12-10,google,accessories,AU,53.82,0.0,8.07,True,returned
ORD005514,CUST03850,2024-12-17,google,footwear,US,106.07,0.0,106.07,False,completed
ORD005515,CUST03851,2024-12-24,google,bottoms,FR,79.87,0.0,79.87,False,completed
ORD005516,CUST03852,2024-11-09,google,accessories,US,44.14,0.0,44.14,False,completed
ORD005517,CUST03853,2024-12-20,google,footwear,US,96.95,0.0,96.95,False,completed
ORD005518,CUST03854,2024-12-27,google,outerwear,GB,190.78,0.0,190.78,False,completed
ORD005519,CUST03855,2024-12-20,google,tops,GB,52.45,0.0,7.87,True,returned
ORD005520,CUST03856,2024-12-12,google,tops,FR,43.57,0.0,43.57,False,completed
ORD005521,CUST03857,2024-12-01,google,bottoms,GB,87.65,0.0,87.65,False,completed
ORD005522,CUST03857,2024-12-15,google,tops,GB,48.38,0.0,48.38,False,completed
ORD005523,CUST03858,2024-12-17,google,accessories,GB,39.81,0.0,5.97,True,returned
ORD005524,CUST03858,2024-12-25,google,tops,GB,65.45,0.0,65.45,False,completed
ORD005525,CUST03859,2024-12-14,google,outerwear,US,149.96,0.0,22.49,True,returned
ORD005526,CUST03860,2024-11-18,google,tops,GB,42.74,0.0,42.74,False,completed
ORD005527,CUST03861,2024-12-03,google,accessories,AU,46.99,0.0,7.05,True,returned
ORD005528,CUST03861,2024-12-06,google,tops,AU,60.93,0.0,60.93,False,completed
ORD005529,CUST03861,2024-12-21,google,bottoms,AU,59.23,0.0,59.23,False,completed
ORD005530,CUST03862,2024-11-19,google,outerwear,US,130.52,0.0,130.52,False,completed
ORD005531,CUST03862,2024-12-20,google,bottoms,US,60.29,0.0,60.29,False,completed
ORD005532,CUST03863,2024-12-05,google,bottoms,NL,64.63,0.0,64.63,False,completed
ORD005533,CUST03864,2024-12-18,google,bottoms,US,69.33,0.0,10.4,True,returned
ORD005534,CUST03865,2024-11-17,google,footwear,CA,78.8,0.0,78.8,False,completed
ORD005535,CUST03866,2024-12-12,google,tops,GB,59.07,0.0,59.07,False,completed
ORD005536,CUST03867,2024-11-17,google,bottoms,GB,94.64,0.0,94.64,False,completed
ORD005537,CUST03867,2024-11-20,google,tops,GB,41.54,0.0,41.54,False,completed
ORD005538,CUST03868,2024-12-27,google,accessories,GB,40.79,0.0,40.79,False,completed
ORD005539,CUST03869,2024-12-13,google,footwear,US,127.77,0.0,127.77,False,completed
ORD005540,CUST03869,2024-12-16,google,accessories,US,38.59,0.0,38.59,False,completed
ORD005541,CUST03870,2024-12-12,google,bottoms,GB,69.26,0.0,69.26,False,completed
ORD005542,CUST03871,2024-12-09,google,accessories,AU,38.08,0.0,38.08,False,completed
ORD005543,CUST03872,2024-12-10,google,tops,US,70.84,0.0,70.84,False,completed
ORD005544,CUST03873,2024-12-10,google,bottoms,GB,102.61,0.0,102.61,False,completed
ORD005545,CUST03874,2024-11-30,google,tops,AU,48.36,0.0,48.36,False,completed
ORD005546,CUST03875,2024-11-29,google,accessories,DE,34.68,0.0,34.68,False,completed
ORD005547,CUST03876,2024-11-19,google,outerwear,US,157.0,0.0,157.0,False,completed
ORD005548,CUST03877,2024-12-26,google,tops,GB,65.46,0.0,65.46,False,completed
ORD005549,CUST03878,2024-11-07,google,bottoms,CA,90.75,0.0,90.75,False,completed
ORD005550,CUST03879,2024-11-17,google,bottoms,AU,99.29,0.0,99.29,False,completed
ORD005551,CUST03880,2024-12-22,google,tops,US,50.18,0.0,7.53,True,returned
ORD005552,CUST03880,2024-12-22,google,outerwear,US,178.13,0.0,178.13,False,completed
ORD005553,CUST03881,2024-12-10,google,outerwear,DE,111.7,0.0,111.7,False,completed
ORD005554,CUST03882,2024-11-24,google,tops,FR,69.52,0.0,69.52,False,completed
ORD005555,CUST03882,2024-11-13,google,outerwear,FR,155.0,0.0,155.0,False,completed
ORD005556,CUST03882,2024-12-20,google,outerwear,FR,103.77,0.0,15.57,True,returned
ORD005557,CUST03883,2024-12-20,google,bottoms,DE,88.25,0.0,88.25,False,completed
ORD005558,CUST03884,2024-12-02,google,bottoms,GB,95.15,0.0,95.15,False,completed
ORD005559,CUST03884,2024-11-23,google,accessories,GB,42.55,0.0,42.55,False,completed
ORD005560,CUST03884,2024-12-14,google,tops,GB,45.3,0.0,45.3,False,completed
ORD005561,CUST03885,2024-12-06,google,bottoms,US,103.94,0.0,103.94,False,completed
ORD005562,CUST03886,2024-12-22,google,bottoms,US,101.32,0.0,101.32,False,completed
ORD005563,CUST03887,2024-12-21,google,bottoms,US,72.33,0.0,72.33,False,completed
ORD005564,CUST03888,2024-12-12,google,outerwear,US,173.3,0.0,173.3,False,completed
ORD005565,CUST03888,2024-12-22,google,bottoms,US,87.04,0.0,87.04,False,completed
ORD005566,CUST03889,2024-12-14,google,outerwear,DE,111.61,0.0,16.74,True,returned
ORD005567,CUST03890,2024-12-24,google,outerwear,US,99.48,0.0,99.48,False,completed
ORD005568,CUST03890,2024-12-25,google,bottoms,US,86.49,0.0,12.97,True,returned
ORD005569,CUST03891,2024-12-11,google,bottoms,US,95.99,0.0,95.99,False,completed
ORD005570,CUST03892,2024-12-20,google,footwear,GB,110.27,0.0,110.27,False,completed
ORD005571,CUST03893,2024-12-16,google,bottoms,US,91.65,0.0,91.65,False,completed
ORD005572,CUST03893,2024-12-06,google,outerwear,US,131.94,0.0,131.94,False,completed
ORD005573,CUST03893,2024-11-20,google,outerwear,US,135.91,0.0,20.39,True,returned
ORD005574,CUST03894,2024-12-12,google,tops,GB,67.21,0.0,10.08,True,returned
ORD005575,CUST03895,2024-12-01,google,bottoms,FR,99.77,0.0,14.97,True,returned
ORD005576,CUST03896,2024-11-26,google,bottoms,CA,89.27,0.0,89.27,False,completed
ORD005577,CUST03896,2024-12-06,google,outerwear,CA,101.36,0.0,101.36,False,completed
ORD005578,CUST03897,2024-12-03,google,accessories,US,30.17,0.0,4.53,True,returned
ORD005579,CUST03898,2024-11-21,google,accessories,US,41.03,0.0,41.03,False,completed
ORD005580,CUST03899,2024-12-07,google,outerwear,GB,145.38,0.0,145.38,False,completed
ORD005581,CUST03900,2024-11-14,google,tops,GB,39.59,0.0,39.59,False,completed
ORD005582,CUST03901,2024-11-09,google,tops,GB,62.77,0.0,9.42,True,returned
ORD005583,CUST03901,2024-12-12,google,tops,GB,58.73,0.0,58.73,False,completed
ORD005584,CUST03901,2024-11-28,google,accessories,GB,35.67,0.0,35.67,False,completed
ORD005585,CUST03902,2024-11-20,google,tops,US,71.99,0.0,71.99,False,completed
ORD005586,CUST03902,2024-12-08,google,footwear,US,86.98,0.0,86.98,False,completed
ORD005587,CUST03903,2024-11-23,google,outerwear,US,157.28,0.0,157.28,False,completed
ORD005588,CUST03904,2024-12-25,google,tops,AU,42.16,0.0,42.16,False,completed
ORD005589,CUST03905,2024-11-13,google,tops,GB,59.03,0.0,59.03,False,completed
ORD005590,CUST03906,2024-11-25,google,bottoms,AU,85.78,0.0,85.78,False,completed
ORD005591,CUST03906,2024-12-15,google,bottoms,AU,65.69,0.0,65.69,False,completed
ORD005592,CUST03906,2024-12-22,google,bottoms,AU,70.91,0.0,70.91,False,completed
ORD005593,CUST03907,2024-11-18,google,accessories,GB,55.77,0.0,55.77,False,completed
ORD005594,CUST03908,2024-11-24,google,accessories,GB,35.18,0.0,35.18,False,completed
ORD005595,CUST03908,2024-12-14,google,accessories,GB,53.1,0.0,7.97,True,returned
ORD005596,CUST03909,2024-11-20,google,footwear,US,143.53,0.0,143.53,False,completed
ORD005597,CUST03910,2024-12-13,google,outerwear,GB,183.62,0.0,27.54,True,returned
ORD005598,CUST03911,2024-12-28,google,tops,GB,45.65,0.0,45.65,False,completed
ORD005599,CUST03912,2024-12-11,google,bottoms,GB,93.32,0.0,93.32,False,completed
ORD005600,CUST03913,2024-11-29,tiktok,bottoms,GB,101.4,0.0,101.4,False,completed
ORD005601,CUST03913,2024-12-17,tiktok,outerwear,GB,146.48,19.26,2.71,True,returned
ORD005602,CUST03914,2024-12-16,tiktok,tops,CA,64.45,14.9,49.55,False,completed
ORD005603,CUST03915,2024-12-18,tiktok,outerwear,GB,116.02,20.73,95.29,False,completed
ORD005604,CUST03915,2024-12-17,tiktok,outerwear,GB,166.5,0.0,24.97,True,returned
ORD005605,CUST03916,2024-12-19,tiktok,tops,GB,46.94,0.0,46.94,False,completed
ORD005606,CUST03917,2024-12-11,tiktok,accessories,US,28.43,0.0,28.43,False,completed
ORD005607,CUST03918,2024-12-10,tiktok,bottoms,US,91.8,0.0,91.8,False,completed
ORD005608,CUST03919,2024-12-03,tiktok,bottoms,US,72.64,0.0,72.64,False,completed
ORD005609,CUST03920,2024-12-20,tiktok,tops,NL,43.27,5.89,37.38,False,completed
ORD005610,CUST03920,2024-11-18,tiktok,bottoms,NL,87.89,0.0,87.89,False,completed
ORD005611,CUST03921,2024-12-28,tiktok,outerwear,DE,176.46,0.0,26.47,True,returned
ORD005612,CUST03921,2024-12-05,tiktok,accessories,DE,37.52,0.0,5.63,True,returned
ORD005613,CUST03922,2024-12-04,tiktok,footwear,US,82.58,0.0,12.39,True,returned
ORD005614,CUST03922,2024-12-28,tiktok,bottoms,US,58.95,9.53,-0.69,True,returned
ORD005615,CUST03923,2024-12-23,tiktok,tops,NL,36.07,0.0,36.07,False,completed
ORD005616,CUST03923,2024-12-03,tiktok,tops,NL,41.24,5.9,35.34,False,completed
ORD005617,CUST03924,2024-12-03,tiktok,outerwear,NL,170.3,21.9,3.65,True,returned
ORD005618,CUST03925,2024-12-16,tiktok,tops,GB,59.73,0.0,8.96,True,returned
ORD005619,CUST03926,2024-12-29,tiktok,outerwear,CA,164.56,20.45,144.11,False,completed
ORD005620,CUST03927,2024-12-16,tiktok,tops,FR,69.88,9.93,59.95,False,completed
ORD005621,CUST03928,2024-12-13,tiktok,tops,GB,62.47,14.68,47.79,False,completed
ORD005622,CUST03928,2024-12-14,tiktok,accessories,GB,53.15,0.0,53.15,False,completed
ORD005623,CUST03929,2024-12-16,tiktok,tops,GB,38.49,0.0,38.49,False,completed
ORD005624,CUST03930,2024-12-08,tiktok,tops,NL,37.94,0.0,37.94,False,completed
ORD005625,CUST03931,2024-12-03,tiktok,bottoms,US,61.76,0.0,9.26,True,returned
ORD005626,CUST03932,2024-12-26,tiktok,outerwear,GB,136.45,0.0,136.45,False,completed
ORD005627,CUST03933,2024-12-05,tiktok,tops,NL,41.24,0.0,41.24,False,completed
ORD005628,CUST03933,2024-12-11,tiktok,outerwear,NL,163.94,34.25,129.69,False,completed
ORD005629,CUST03934,2024-12-04,tiktok,tops,US,54.09,10.23,-2.12,True,returned
ORD005630,CUST03935,2024-12-01,tiktok,footwear,GB,133.5,0.0,20.03,True,returned
ORD005631,CUST03936,2024-12-10,tiktok,footwear,US,95.43,18.15,77.28,False,completed
ORD005632,CUST03937,2024-11-22,tiktok,bottoms,US,53.43,0.0,53.43,False,completed
ORD005633,CUST03938,2024-11-07,tiktok,accessories,US,47.25,5.94,41.31,False,completed
ORD005634,CUST03938,2024-12-05,tiktok,footwear,US,85.36,13.27,72.09,False,completed
ORD005635,CUST03938,2024-12-15,tiktok,outerwear,US,146.15,0.0,146.15,False,completed
ORD005636,CUST03939,2024-12-02,tiktok,footwear,NL,122.21,28.88,93.33,False,completed
ORD005637,CUST03940,2024-12-28,tiktok,outerwear,DE,114.88,17.56,97.32,False,completed
ORD005638,CUST03940,2024-12-08,tiktok,accessories,DE,43.48,0.0,43.48,False,completed
ORD005639,CUST03941,2024-11-26,tiktok,outerwear,DE,138.89,0.0,138.89,False,completed
ORD005640,CUST03941,2024-12-24,tiktok,outerwear,DE,166.21,0.0,166.21,False,completed
ORD005641,CUST03942,2024-11-06,tiktok,outerwear,CA,167.48,0.0,167.48,False,completed
ORD005642,CUST03943,2024-11-15,tiktok,bottoms,US,103.55,0.0,103.55,False,completed
ORD005643,CUST03944,2024-11-30,tiktok,outerwear,DE,161.37,0.0,24.21,True,returned
ORD005644,CUST03945,2024-11-28,tiktok,outerwear,US,153.89,0.0,153.89,False,completed
ORD005645,CUST03946,2024-12-25,tiktok,tops,GB,61.89,11.94,49.95,False,completed
ORD005646,CUST03947,2024-12-05,tiktok,outerwear,DE,187.6,34.41,153.19,False,completed
ORD005647,CUST03948,2024-11-23,tiktok,outerwear,US,109.38,0.0,109.38,False,completed
ORD005648,CUST03948,2024-11-10,tiktok,outerwear,US,127.96,0.0,19.19,True,returned
ORD005649,CUST03949,2024-11-28,tiktok,accessories,NL,30.89,0.0,4.63,True,returned
ORD005650,CUST03949,2024-12-08,tiktok,bottoms,NL,73.34,0.0,73.34,False,completed
ORD005651,CUST03950,2024-12-15,tiktok,bottoms,NL,98.61,0.0,98.61,False,completed
ORD005652,CUST03951,2024-12-07,tiktok,footwear,DE,125.21,13.19,112.02,False,completed
ORD005653,CUST03951,2024-12-01,tiktok,bottoms,DE,65.87,0.0,65.87,False,completed
ORD005654,CUST03951,2024-12-13,tiktok,accessories,DE,55.4,7.79,0.52,True,returned
ORD005655,CUST03952,2024-11-30,tiktok,tops,CA,50.69,0.0,7.6,True,returned
ORD005656,CUST03952,2024-12-07,tiktok,accessories,CA,47.47,0.0,47.47,False,completed
ORD005657,CUST03953,2024-11-29,tiktok,bottoms,NL,69.95,0.0,69.95,False,completed
ORD005658,CUST03953,2024-11-28,tiktok,accessories,NL,29.2,0.0,4.38,True,returned
ORD005659,CUST03953,2024-12-08,tiktok,bottoms,NL,85.83,0.0,12.87,True,returned
ORD005660,CUST03954,2024-11-26,tiktok,outerwear,GB,187.03,46.52,140.51,False,completed
ORD005661,CUST03954,2024-11-18,tiktok,outerwear,GB,170.05,28.18,141.87,False,completed
ORD005662,CUST03955,2024-12-04,tiktok,bottoms,AU,84.56,14.88,69.68,False,completed
ORD005663,CUST03956,2024-12-09,tiktok,tops,DE,71.38,0.0,71.38,False,completed
ORD005664,CUST03957,2024-11-13,tiktok,outerwear,NL,166.38,37.58,-12.62,True,returned
ORD005665,CUST03958,2024-12-27,tiktok,tops,DE,50.1,0.0,50.1,False,completed
ORD005666,CUST03959,2024-12-26,tiktok,bottoms,US,67.98,9.65,58.33,False,completed
ORD005667,CUST03960,2024-11-26,tiktok,outerwear,GB,170.81,22.01,3.61,True,returned
ORD005668,CUST03961,2024-12-30,tiktok,accessories,GB,53.69,9.95,-1.9,True,returned
ORD005669,CUST03962,2024-12-17,tiktok,tops,DE,67.97,11.47,-1.27,True,returned
ORD005670,CUST03963,2024-11-30,tiktok,outerwear,US,115.87,25.25,-7.87,True,returned
ORD005671,CUST03963,2024-11-25,tiktok,tops,US,62.21,0.0,62.21,False,completed
ORD005672,CUST03964,2024-12-18,tiktok,tops,NL,51.5,6.04,45.46,False,completed
ORD005673,CUST03965,2024-12-24,tiktok,tops,GB,69.74,10.65,59.09,False,completed
ORD005674,CUST03966,2024-11-21,tiktok,footwear,NL,106.14,23.01,83.13,False,completed
ORD005675,CUST03967,2024-11-25,tiktok,tops,GB,48.06,0.0,7.21,True,returned
ORD005676,CUST03968,2024-12-25,tiktok,outerwear,AU,177.22,0.0,177.22,False,completed
ORD005677,CUST03969,2024-12-01,tiktok,tops,FR,50.14,7.46,42.68,False,completed
ORD005678,CUST03970,2024-12-28,tiktok,tops,CA,47.43,0.0,7.11,True,returned
ORD005679,CUST03971,2024-11-29,tiktok,bottoms,GB,55.87,8.28,0.1,True,returned
ORD005680,CUST03972,2024-12-24,tiktok,footwear,US,95.1,22.73,72.37,False,completed
ORD005681,CUST03973,2024-12-24,tiktok,outerwear,GB,99.31,0.0,99.31,False,completed
ORD005682,CUST03974,2024-12-01,tiktok,accessories,GB,39.41,9.44,-3.53,True,returned
ORD005683,CUST03975,2024-12-05,tiktok,accessories,US,51.33,11.09,40.24,False,completed
ORD005684,CUST03975,2024-12-08,tiktok,accessories,US,28.72,0.0,28.72,False,completed
ORD005685,CUST03976,2024-12-26,tiktok,accessories,DE,40.65,0.0,40.65,False,completed
ORD005686,CUST03977,2024-12-30,tiktok,tops,FR,54.75,6.11,48.64,False,completed
ORD005687,CUST03978,2024-12-05,tiktok,outerwear,DE,172.85,35.63,137.22,False,completed
ORD005688,CUST03978,2024-11-15,tiktok,tops,DE,51.35,0.0,51.35,False,completed
ORD005689,CUST03979,2024-12-19,tiktok,outerwear,GB,178.01,0.0,178.01,False,completed
ORD005690,CUST03980,2024-12-29,tiktok,tops,AU,48.03,9.42,38.61,False,completed
ORD005691,CUST03981,2024-12-24,tiktok,tops,US,45.76,7.81,-0.95,True,returned
ORD005692,CUST03982,2024-11-25,tiktok,outerwear,US,139.73,14.04,125.69,False,completed
